level_name,num_triplets,complete_accuracy,partial_accuracy,roc_auc,mean_same_scene_similarity,mean_diff_scene_similarity_a_n,mean_diff_scene_similarity_p_n,mean_delta_ap_an,mean_delta_ap_pn,avg_same_diff_delta,t_statistic_ap_an,p_value_ap_an,cohens_d_ap_an,t_statistic_ap_pn,p_value_ap_pn,cohens_d_ap_pn,model,layer_depth
features,300,0.5233333333333333,0.6333333333333333,0.6402944444444445,0.9592462291320165,0.9461443251371384,0.9462044932444891,0.013101903994878133,0.013041735887527465,0.0130718199412028,7.710177217369144,1.8760917223153435e-13,0.4458910597735687,7.785650482444377,1.1438395044055152e-13,0.45025579135230137,caformer_s36.sail_in22k_ft_in1k_384,0
features,300,0.5466666666666666,0.68,0.6589944444444445,0.9498236246903737,0.9350404791037241,0.9349952852725982,0.014783145586649577,0.014828339417775472,0.014805742502212525,8.603508416610934,4.447490964845978e-16,0.4975537367877248,8.585056850776853,5.059016663654671e-16,0.4964866551959814,coatnet_2_rw_224.sw_in12k_ft_in1k,0
features,300,0.6066666666666667,0.7333333333333333,0.69845,0.9544379506508509,0.9378951156139373,0.9378284760316213,0.016542835036913554,0.016609474619229635,0.016576154828071593,10.697072775810259,7.945898031128986e-23,0.6186276891446734,10.07091492915013,9.862205971050067e-21,0.5824160461666662,coatnet_rmlp_2_rw_224.sw_in12k_ft_in1k,0
features,300,0.6266666666666667,0.7533333333333333,0.7139277777777778,0.9630550426244736,0.9452169317007065,0.9458518918355306,0.01783811092376709,0.017203150788942974,0.01752063085635503,12.131064117120154,8.228165749597184e-28,0.7015575491978785,10.82713330094386,2.872673971673978e-23,0.6261492835534581,coatnet_rmlp_2_rw_384.sw_in12k_ft_in1k,0
features,300,0.49666666666666665,0.6466666666666666,0.6282888888888889,0.9424214837948481,0.926136916677157,0.9266293919086457,0.01628456711769104,0.015792091886202494,0.016038329501946766,6.96892013744007,2.043711312364716e-11,0.4030230565187489,6.860928789116457,3.940992792539696e-11,0.3967777555934025,convformer_b36.sail_in22k_ft_in1k,0
features,300,0.48,0.5933333333333334,0.6241916666666667,0.9284042058388392,0.9115237871805827,0.9092138679822286,0.01688041865825653,0.019190337856610618,0.018035378257433572,6.313952227773191,9.815005862174734e-10,0.36514528451441786,6.92170037681536,2.7258040642758886e-11,0.4002922674158957,convformer_b36.sail_in22k_ft_in1k_384,0
features,300,0.5433333333333333,0.6733333333333333,0.6649055555555555,0.9253059134880701,0.9025555717945098,0.9018894324700037,0.022750341693560282,0.023416481018066405,0.023083411355813346,8.373395321291193,2.192092509302261e-15,0.484245953525167,8.992721985738616,2.83177847042853e-17,0.5200625391823539,convformer_m36.sail_in22k_ft_in1k_384,0
features,300,0.5666666666666667,0.7033333333333334,0.6683222222222222,0.9127578220764796,0.8861418730020523,0.8889574923117955,0.026615949074427287,0.02380032976468404,0.025208139419555665,9.408683610938429,1.3865348969758279e-18,0.5441182211228156,8.626699596390909,3.7817570606500995e-16,0.4988949179722324,convnextv2_base.fcmae_ft_in22k_in1k,0
features,300,0.5433333333333333,0.6766666666666666,0.6628333333333334,0.9198119785388311,0.8956000208854675,0.8952670739094416,0.024211957653363547,0.024544904629389446,0.024378431141376496,8.43407529816357,1.4429658215797427e-15,0.48775516724296786,9.016936448064977,2.380528286187529e-17,0.5214628977427993,convnextv2_base.fcmae_ft_in22k_in1k_384,0
features,300,0.6266666666666667,0.75,0.7207111111111112,0.9592618928352992,0.9416038248936335,0.9408024166027705,0.017658067941665648,0.018459476232528686,0.018058772087097167,11.512083078534424,1.24705804535968e-25,0.6657609517251201,11.451325245638332,2.030995296905399e-25,0.6622472356596016,convnextv2_huge.fcmae_ft_in22k_in1k_384,0
